Image Name,Test Set,File Path,Image Width,Image Height,File Size,Raw Image Size,Image Color Space,File Format,JXL Distance,JXL Effort
simon-pape-187-1-4.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-1-4.jxl,1024,637,111681,1956864,Rgb8,jpeg,simon-pape-187,1,
joeri-romer-169-1-6.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-1-6.jxl,960,640,113150,1843200,Rgb8,jpeg,joeri-romer-169,1,
simon-pape-187-1-5.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-1-5.jxl,1024,637,107177,1956864,Rgb8,jpeg,simon-pape-187,1,
joeri-romer-169-1-7.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-1-7.jxl,960,640,113116,1843200,Rgb8,jpeg,joeri-romer-169,1,
simon-pape-187-1-6.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-1-6.jxl,1024,637,107738,1956864,Rgb8,jpeg,simon-pape-187,1,
simon-pape-187-1-7.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-1-7.jxl,1024,637,108137,1956864,Rgb8,jpeg,simon-pape-187,1,
joeri-romer-169-1-8.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-1-8.jxl,960,640,112593,1843200,Rgb8,jpeg,joeri-romer-169,1,
vladimir-chuchadeev-86192-0-8.jxl,comp,./benchmarks/1/output/comp/vladimir-chuchadeev-86192-0-8.jxl,1846,1231,3378776,6817278,Rgb8,jpeg,vladimir-chuchadeev-86192,0,
simon-pape-187-1-8.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-1-8.jxl,1024,637,106126,1956864,Rgb8,jpeg,simon-pape-187,1,
joeri-romer-169-1-9.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-1-9.jxl,960,640,115694,1843200,Rgb8,jpeg,joeri-romer-169,1,
rachel-davis-50329-0-8.jxl,comp,./benchmarks/1/output/comp/rachel-davis-50329-0-8.jxl,2048,1367,2770942,8398848,Rgb8,jpeg,rachel-davis-50329,0,
joeri-romer-169-2-1.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-2-1.jxl,960,640,85429,1843200,Rgb8,jpeg,joeri-romer-169,2,
joeri-romer-169-2-2.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-2-2.jxl,960,640,85429,1843200,Rgb8,jpeg,joeri-romer-169,2,
simon-pape-187-1-9.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-1-9.jxl,1024,637,106093,1956864,Rgb8,jpeg,simon-pape-187,1,
joeri-romer-169-2-3.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-2-3.jxl,960,640,78406,1843200,Rgb8,jpeg,joeri-romer-169,2,
simon-pape-187-2-1.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-2-1.jxl,1024,637,71586,1956864,Rgb8,jpeg,simon-pape-187,2,
joeri-romer-169-2-4.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-2-4.jxl,960,640,79722,1843200,Rgb8,jpeg,joeri-romer-169,2,
simon-pape-187-2-2.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-2-2.jxl,1024,637,71586,1956864,Rgb8,jpeg,simon-pape-187,2,
simon-pape-187-2-3.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-2-3.jxl,1024,637,66221,1956864,Rgb8,jpeg,simon-pape-187,2,
joeri-romer-169-2-5.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-2-5.jxl,960,640,62855,1843200,Rgb8,jpeg,joeri-romer-169,2,
simon-pape-187-2-4.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-2-4.jxl,1024,637,67858,1956864,Rgb8,jpeg,simon-pape-187,2,
joeri-romer-169-2-6.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-2-6.jxl,960,640,63163,1843200,Rgb8,jpeg,joeri-romer-169,2,
simon-pape-187-2-5.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-2-5.jxl,1024,637,58596,1956864,Rgb8,jpeg,simon-pape-187,2,
joeri-romer-169-2-7.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-2-7.jxl,960,640,63515,1843200,Rgb8,jpeg,joeri-romer-169,2,
simon-pape-187-2-6.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-2-6.jxl,1024,637,59294,1956864,Rgb8,jpeg,simon-pape-187,2,
simon-pape-187-2-7.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-2-7.jxl,1024,637,59289,1956864,Rgb8,jpeg,simon-pape-187,2,
joeri-romer-169-2-8.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-2-8.jxl,960,640,60525,1843200,Rgb8,jpeg,joeri-romer-169,2,
jeff-sheldon-2556-0-8.jxl,comp,./benchmarks/1/output/comp/jeff-sheldon-2556-0-8.jxl,2048,1536,2532314,9437184,Rgb8,jpeg,jeff-sheldon-2556,0,
simon-pape-187-2-8.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-2-8.jxl,1024,637,56609,1956864,Rgb8,jpeg,simon-pape-187,2,
redd-angelo-100616-0-8.jxl,comp,./benchmarks/1/output/comp/redd-angelo-100616-0-8.jxl,1365,2048,2564952,8386560,Rgb8,jpeg,redd-angelo-100616,0,
joeri-romer-169-2-9.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-2-9.jxl,960,640,61009,1843200,Rgb8,jpeg,joeri-romer-169,2,
joeri-romer-169-3-1.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-3-1.jxl,960,640,64425,1843200,Rgb8,jpeg,joeri-romer-169,3,
joeri-romer-169-3-2.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-3-2.jxl,960,640,64425,1843200,Rgb8,jpeg,joeri-romer-169,3,
joeri-romer-169-3-3.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-3-3.jxl,960,640,58206,1843200,Rgb8,jpeg,joeri-romer-169,3,
simon-pape-187-2-9.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-2-9.jxl,1024,637,56526,1956864,Rgb8,jpeg,simon-pape-187,2,
joeri-romer-169-3-4.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-3-4.jxl,960,640,59481,1843200,Rgb8,jpeg,joeri-romer-169,3,
simon-pape-187-3-1.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-3-1.jxl,1024,637,53325,1956864,Rgb8,jpeg,simon-pape-187,3,
joeri-romer-169-3-5.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-3-5.jxl,960,640,39792,1843200,Rgb8,jpeg,joeri-romer-169,3,
simon-pape-187-3-2.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-3-2.jxl,1024,637,53325,1956864,Rgb8,jpeg,simon-pape-187,3,
simon-pape-187-3-3.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-3-3.jxl,1024,637,48623,1956864,Rgb8,jpeg,simon-pape-187,3,
joeri-romer-169-3-6.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-3-6.jxl,960,640,40718,1843200,Rgb8,jpeg,joeri-romer-169,3,
simon-pape-187-3-4.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-3-4.jxl,1024,637,50403,1956864,Rgb8,jpeg,simon-pape-187,3,
joeri-romer-169-3-7.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-3-7.jxl,960,640,40886,1843200,Rgb8,jpeg,joeri-romer-169,3,
simon-pape-187-3-5.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-3-5.jxl,1024,637,39366,1956864,Rgb8,jpeg,simon-pape-187,3,
simon-pape-187-3-6.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-3-6.jxl,1024,637,40170,1956864,Rgb8,jpeg,simon-pape-187,3,
joeri-romer-169-3-8.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-3-8.jxl,960,640,38083,1843200,Rgb8,jpeg,joeri-romer-169,3,
simon-pape-187-3-7.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-3-7.jxl,1024,637,40349,1956864,Rgb8,jpeg,simon-pape-187,3,
milada-vigerova-7276-0-8.jxl,comp,./benchmarks/1/output/comp/milada-vigerova-7276-0-8.jxl,1824,1921,3260371,10511712,Rgb8,jpeg,milada-vigerova-7276,0,
simon-pape-187-3-8.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-3-8.jxl,1024,637,39446,1956864,Rgb8,jpeg,simon-pape-187,3,
joeri-romer-169-3-9.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-3-9.jxl,960,640,38318,1843200,Rgb8,jpeg,joeri-romer-169,3,
joeri-romer-169-5-1.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-5-1.jxl,960,640,41746,1843200,Rgb8,jpeg,joeri-romer-169,5,
joeri-romer-169-5-2.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-5-2.jxl,960,640,41746,1843200,Rgb8,jpeg,joeri-romer-169,5,
joeri-romer-169-5-3.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-5-3.jxl,960,640,36205,1843200,Rgb8,jpeg,joeri-romer-169,5,
joeri-romer-169-5-4.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-5-4.jxl,960,640,37406,1843200,Rgb8,jpeg,joeri-romer-169,5,
simon-pape-187-3-9.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-3-9.jxl,1024,637,40947,1956864,Rgb8,jpeg,simon-pape-187,3,
simon-pape-187-5-1.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-5-1.jxl,1024,637,35448,1956864,Rgb8,jpeg,simon-pape-187,5,
joeri-romer-169-5-5.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-5-5.jxl,960,640,23547,1843200,Rgb8,jpeg,joeri-romer-169,5,
simon-pape-187-5-2.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-5-2.jxl,1024,637,35448,1956864,Rgb8,jpeg,simon-pape-187,5,
joeri-romer-169-5-6.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-5-6.jxl,960,640,23940,1843200,Rgb8,jpeg,joeri-romer-169,5,
simon-pape-187-5-3.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-5-3.jxl,1024,637,31340,1956864,Rgb8,jpeg,simon-pape-187,5,
joeri-romer-169-5-7.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-5-7.jxl,960,640,24113,1843200,Rgb8,jpeg,joeri-romer-169,5,
simon-pape-187-5-4.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-5-4.jxl,1024,637,32923,1956864,Rgb8,jpeg,simon-pape-187,5,
simon-pape-187-5-5.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-5-5.jxl,1024,637,24616,1956864,Rgb8,jpeg,simon-pape-187,5,
joeri-romer-169-5-8.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-5-8.jxl,960,640,21879,1843200,Rgb8,jpeg,joeri-romer-169,5,
simon-pape-187-5-6.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-5-6.jxl,1024,637,25123,1956864,Rgb8,jpeg,simon-pape-187,5,
simon-pape-187-5-7.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-5-7.jxl,1024,637,25393,1956864,Rgb8,jpeg,simon-pape-187,5,
joeri-romer-169-5-9.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-5-9.jxl,960,640,21812,1843200,Rgb8,jpeg,joeri-romer-169,5,
joeri-romer-169-10-1.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-10-1.jxl,960,640,22114,1843200,Rgb8,jpeg,joeri-romer-169,10,
simon-pape-187-5-8.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-5-8.jxl,1024,637,23823,1956864,Rgb8,jpeg,simon-pape-187,5,
joeri-romer-169-10-2.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-10-2.jxl,960,640,22114,1843200,Rgb8,jpeg,joeri-romer-169,10,
joeri-romer-169-10-3.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-10-3.jxl,960,640,18001,1843200,Rgb8,jpeg,joeri-romer-169,10,
joeri-romer-169-10-4.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-10-4.jxl,960,640,19077,1843200,Rgb8,jpeg,joeri-romer-169,10,
joeri-romer-169-10-5.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-10-5.jxl,960,640,12555,1843200,Rgb8,jpeg,joeri-romer-169,10,
simon-pape-187-5-9.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-5-9.jxl,1024,637,24072,1956864,Rgb8,jpeg,simon-pape-187,5,
joeri-romer-169-10-6.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-10-6.jxl,960,640,12923,1843200,Rgb8,jpeg,joeri-romer-169,10,
simon-pape-187-10-1.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-10-1.jxl,1024,637,20580,1956864,Rgb8,jpeg,simon-pape-187,10,
joeri-romer-169-10-7.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-10-7.jxl,960,640,13737,1843200,Rgb8,jpeg,joeri-romer-169,10,
simon-pape-187-10-2.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-10-2.jxl,1024,637,20580,1956864,Rgb8,jpeg,simon-pape-187,10,
simon-pape-187-10-3.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-10-3.jxl,1024,637,17002,1956864,Rgb8,jpeg,simon-pape-187,10,
antonina-bukowska-140309-0-9.jxl,comp,./benchmarks/1/output/comp/antonina-bukowska-140309-0-9.jxl,1500,1000,1947278,4500000,Rgb8,jpeg,antonina-bukowska-140309,0,
simon-pape-187-10-4.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-10-4.jxl,1024,637,18229,1956864,Rgb8,jpeg,simon-pape-187,10,
joeri-romer-169-10-8.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-10-8.jxl,960,640,11765,1843200,Rgb8,jpeg,joeri-romer-169,10,
antonina-bukowska-140309-0.5-1.jxl,comp,./benchmarks/1/output/comp/antonina-bukowska-140309-0.5-1.jxl,1500,1000,717206,4500000,Rgb8,jpeg,antonina-bukowska-140309,,
simon-pape-187-10-5.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-10-5.jxl,1024,637,13039,1956864,Rgb8,jpeg,simon-pape-187,10,
antonina-bukowska-140309-0.5-2.jxl,comp,./benchmarks/1/output/comp/antonina-bukowska-140309-0.5-2.jxl,1500,1000,717206,4500000,Rgb8,jpeg,antonina-bukowska-140309,,
simon-pape-187-10-6.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-10-6.jxl,1024,637,13398,1956864,Rgb8,jpeg,simon-pape-187,10,
antonina-bukowska-140309-0.5-3.jxl,comp,./benchmarks/1/output/comp/antonina-bukowska-140309-0.5-3.jxl,1500,1000,680064,4500000,Rgb8,jpeg,antonina-bukowska-140309,,
simon-pape-187-10-7.jxl,comp,./benchmarks/1/output/comp/simon-pape-187-10-7.jxl,1024,637,13615,1956864,Rgb8,jpeg,simon-pape-187,10,
joeri-romer-169-10-9.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-10-9.jxl,960,640,11712,1843200,Rgb8,jpeg,joeri-romer-169,10,
antonina-bukowska-140309-0.5-4.jxl,comp,./benchmarks/1/output/comp/antonina-bukowska-140309-0.5-4.jxl,1500,1000,679340,4500000,Rgb8,jpeg,antonina-bukowska-140309,,
joeri-romer-169-15-1.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-15-1.jxl,960,640,15167,1843200,Rgb8,jpeg,joeri-romer-169,15,
joeri-romer-169-15-2.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-15-2.jxl,960,640,15167,1843200,Rgb8,jpeg,joeri-romer-169,15,
antonina-bukowska-140309-0.5-5.jxl,comp,./benchmarks/1/output/comp/antonina-bukowska-140309-0.5-5.jxl,1500,1000,657836,4500000,Rgb8,jpeg,antonina-bukowska-140309,,
joeri-romer-169-15-3.jxl,comp,./benchmarks/1/output/comp/joeri-romer-169-15-3.jxl,960,640,11732,1843200,Rgb8,jpeg,joeri-romer-169,15,
