Image Name,Test Set,File Path,Image Width,Image Height,File Size,Raw Image Size,Image Color Space,File Format,JXL Original Image Name,JXL Distance,JXL Effort
joeri-romer-169.png,test_dataset_P,./test_images/test_dataset_P/joeri-romer-169.png,960,640,958801,1843200,Rgb8,png,,,
simon-pape-187.png,test_dataset_P,./test_images/test_dataset_P/simon-pape-187.png,1024,637,793105,1956864,Rgb8,png,,,
antonina-bukowska-140309.png,test_dataset_P,./test_images/test_dataset_P/antonina-bukowska-140309.png,1500,1000,2758250,4500000,Rgb8,png,,,
vladimir-chuchadeev-86192.png,test_dataset_P,./test_images/test_dataset_P/vladimir-chuchadeev-86192.png,1846,1231,4304332,6817278,Rgb8,png,,,
redd-angelo-100616.png,test_dataset_P,./test_images/test_dataset_P/redd-angelo-100616.png,1365,2048,3799257,8386560,Rgb8,png,,,
jeff-sheldon-2556.png,test_dataset_P,./test_images/test_dataset_P/jeff-sheldon-2556.png,2048,1536,4037441,9437184,Rgb8,png,,,
rachel-davis-50329.png,test_dataset_P,./test_images/test_dataset_P/rachel-davis-50329.png,2048,1367,4365429,8398848,Rgb8,png,,,
milada-vigerova-7276.png,test_dataset_P,./test_images/test_dataset_P/milada-vigerova-7276.png,1824,1921,5427200,10511712,Rgb8,png,,,
anton-sulsky-126.png,test_dataset_P,./test_images/test_dataset_P/anton-sulsky-126.png,1752,1168,2710889,6139008,Rgb8,png,,,
paul-morris-188238.png,test_dataset_P,./test_images/test_dataset_P/paul-morris-188238.png,1737,1007,2177667,5247477,Rgb8,png,,,
hide-obara-2034.png,test_dataset_P,./test_images/test_dataset_P/hide-obara-2034.png,2048,1366,3395891,8392704,Rgb8,png,,,
vadim-sherbakov-36.png,test_dataset_P,./test_images/test_dataset_P/vadim-sherbakov-36.png,2048,1368,3567865,8404992,Rgb8,png,,,
florian-klauer-147.png,test_dataset_P,./test_images/test_dataset_P/florian-klauer-147.png,2048,1365,4252676,8386560,Rgb8,png,,,
kamesh-vedula-59768.png,test_dataset_P,./test_images/test_dataset_P/kamesh-vedula-59768.png,2048,1367,4509638,8398848,Rgb8,png,,,
tim-marshall-100143.png,test_dataset_P,./test_images/test_dataset_P/tim-marshall-100143.png,2048,1365,4919545,8386560,Rgb8,png,,,
lea-dubedout-40117.png,test_dataset_P,./test_images/test_dataset_P/lea-dubedout-40117.png,2048,1365,2970512,8386560,Rgb8,png,,,
erik-heddema-1380.png,test_dataset_P,./test_images/test_dataset_P/erik-heddema-1380.png,750,1000,1405278,2250000,Rgb8,png,,,
samantha-sophia-34200.png,test_dataset_P,./test_images/test_dataset_P/samantha-sophia-34200.png,2048,1365,3087837,8386560,Rgb8,png,,,
sylwia-bartyzel-213.png,test_dataset_P,./test_images/test_dataset_P/sylwia-bartyzel-213.png,1000,697,1100029,2091000,Rgb8,png,,,
amanda-sandlin-446.png,test_dataset_P,./test_images/test_dataset_P/amanda-sandlin-446.png,1188,891,1623763,3175524,Rgb8,png,,,
matthew-henry-16728.png,test_dataset_P,./test_images/test_dataset_P/matthew-henry-16728.png,2048,1365,2761226,8386560,Rgb8,png,,,
namphuong-van-260.png,test_dataset_P,./test_images/test_dataset_P/namphuong-van-260.png,1632,1224,3533593,5992704,Rgb8,png,,,
aleksi-tappura-370.png,test_dataset_P,./test_images/test_dataset_P/aleksi-tappura-370.png,2048,1356,3933214,8331264,Rgb8,png,,,
eric-michael-34369.png,test_dataset_P,./test_images/test_dataset_P/eric-michael-34369.png,2048,1365,3551220,8386560,Rgb8,png,,,
romain-briaux-167.png,test_dataset_P,./test_images/test_dataset_P/romain-briaux-167.png,640,360,345071,691200,Rgb8,png,,,
paul-jarvis-12.png,test_dataset_P,./test_images/test_dataset_P/paul-jarvis-12.png,1250,833,1745959,3123750,Rgb8,png,,,
laura-liberal-235.png,test_dataset_P,./test_images/test_dataset_P/laura-liberal-235.png,1024,1024,1848207,3145728,Rgb8,png,,,
lance-asper-178145.png,test_dataset_P,./test_images/test_dataset_P/lance-asper-178145.png,1796,1010,4034696,5441880,Rgb8,png,,,
casey-fyfe-3340.png,test_dataset_P,./test_images/test_dataset_P/casey-fyfe-3340.png,1840,1228,5242616,6778560,Rgb8,png,,,
alex-66.png,test_dataset_P,./test_images/test_dataset_P/alex-66.png,1632,1224,1934222,5992704,Rgb8,png,,,
nasa-53884.png,test_dataset_P,./test_images/test_dataset_P/nasa-53884.png,2048,1363,2454544,8374272,Rgb8,png,,,
marcin-czerwinski-130.png,test_dataset_P,./test_images/test_dataset_P/marcin-czerwinski-130.png,2016,1136,4141769,6870528,Rgb8,png,,,
stockholm-289.png,test_dataset_P,./test_images/test_dataset_P/stockholm-289.png,1944,1296,3217208,7558272,Rgb8,png,,,
christian-joudrey-63586.png,test_dataset_P,./test_images/test_dataset_P/christian-joudrey-63586.png,2048,1365,6138602,8386560,Rgb8,png,,,
pedro-gandra-29444.png,test_dataset_P,./test_images/test_dataset_P/pedro-gandra-29444.png,960,640,1294934,1843200,Rgb8,png,,,
anton-repponen-99530.png,test_dataset_P,./test_images/test_dataset_P/anton-repponen-99530.png,1365,2048,3873306,8386560,Rgb8,png,,,
vadim-sherbakov-140.png,test_dataset_P,./test_images/test_dataset_P/vadim-sherbakov-140.png,2048,1365,4589705,8386560,Rgb8,png,,,
pawel-kadysz-790.png,test_dataset_P,./test_images/test_dataset_P/pawel-kadysz-790.png,2048,1536,3280914,9437184,Rgb8,png,,,
isaak-dury-79.png,test_dataset_P,./test_images/test_dataset_P/isaak-dury-79.png,2048,1360,3718585,8355840,Rgb8,png,,,
alex-jodoin-140654.png,test_dataset_P,./test_images/test_dataset_P/alex-jodoin-140654.png,2048,1367,3235123,8398848,Rgb8,png,,,
demi-deherrera-15139.png,test_dataset_P,./test_images/test_dataset_P/demi-deherrera-15139.png,2048,1367,4530799,8398848,Rgb8,png,,,
florian-klauer-253.png,test_dataset_P,./test_images/test_dataset_P/florian-klauer-253.png,2048,1344,2200049,8257536,Rgb8,png,,,
shyamanta-baruah-33.png,test_dataset_P,./test_images/test_dataset_P/shyamanta-baruah-33.png,640,450,407605,864000,Rgb8,png,,,
james-tarbotton-367.png,test_dataset_P,./test_images/test_dataset_P/james-tarbotton-367.png,2048,1356,3771135,8331264,Rgb8,png,,,
elias-carlsson-201.png,test_dataset_P,./test_images/test_dataset_P/elias-carlsson-201.png,960,640,868295,1843200,Rgb8,png,,,
matthew-henry-794.png,test_dataset_P,./test_images/test_dataset_P/matthew-henry-794.png,2048,1365,2979960,8386560,Rgb8,png,,,
bethany-legg-3376.png,test_dataset_P,./test_images/test_dataset_P/bethany-legg-3376.png,2048,1367,2397580,8398848,Rgb8,png,,,
geran-de-klerk-148428.png,test_dataset_P,./test_images/test_dataset_P/geran-de-klerk-148428.png,2000,1500,5766940,9000000,Rgb8,png,,,
kholodnitskiy-maksim-198.png,test_dataset_P,./test_images/test_dataset_P/kholodnitskiy-maksim-198.png,2048,1365,4625118,8386560,Rgb8,png,,,
marco-sama-273.png,test_dataset_P,./test_images/test_dataset_P/marco-sama-273.png,960,640,413470,1843200,Rgb8,png,,,
shannon-kelley-108053.png,test_dataset_P,./test_images/test_dataset_P/shannon-kelley-108053.png,2048,1365,3678735,8386560,Rgb8,png,,,
austin-ban-14521.png,test_dataset_P,./test_images/test_dataset_P/austin-ban-14521.png,2048,1365,3424846,8386560,Rgb8,png,,,
christian-hebell-109.png,test_dataset_P,./test_images/test_dataset_P/christian-hebell-109.png,750,500,712224,1125000,Rgb8,png,,,
tim-mossholder-443.png,test_dataset_P,./test_images/test_dataset_P/tim-mossholder-443.png,1504,1000,1937061,4512000,Rgb8,png,,,
rula-sibai-64.png,test_dataset_P,./test_images/test_dataset_P/rula-sibai-64.png,1360,2048,3413288,8355840,Rgb8,png,,,
matthew-henry-20172.png,test_dataset_P,./test_images/test_dataset_P/matthew-henry-20172.png,2048,1365,4535120,8386560,Rgb8,png,,,
sujan-sundareswaran-583.png,test_dataset_P,./test_images/test_dataset_P/sujan-sundareswaran-583.png,1936,1296,3215713,7527168,Rgb8,png,,,
ales-krivec-20582.png,test_dataset_P,./test_images/test_dataset_P/ales-krivec-20582.png,2048,1356,3951405,8331264,Rgb8,png,,,
sveta-fedarava-142749.png,test_dataset_P,./test_images/test_dataset_P/sveta-fedarava-142749.png,2048,1365,6741618,8386560,Rgb8,png,,,
christopher-sardegna-156.png,test_dataset_P,./test_images/test_dataset_P/christopher-sardegna-156.png,2048,1365,4560454,8386560,Rgb8,png,,,
alejandro-escamilla-9.png,test_dataset_P,./test_images/test_dataset_P/alejandro-escamilla-9.png,2048,1365,3253434,8386560,Rgb8,png,,,
caleb-george-352.png,test_dataset_P,./test_images/test_dataset_P/caleb-george-352.png,1632,1088,2417675,5326848,Rgb8,png,,,
maja-petric-8287.png,test_dataset_P,./test_images/test_dataset_P/maja-petric-8287.png,1944,1296,3580583,7558272,Rgb8,png,,,
kristopher-allison-125616.png,test_dataset_P,./test_images/test_dataset_P/kristopher-allison-125616.png,2048,1365,2371217,8386560,Rgb8,png,,,
picseli-6725.png,test_dataset_P,./test_images/test_dataset_P/picseli-6725.png,2048,1367,3782300,8398848,Rgb8,png,,,
lou-levit-369.png,test_dataset_P,./test_images/test_dataset_P/lou-levit-369.png,2048,1365,5354978,8386560,Rgb8,png,,,
sylwia-bartyzel-442.png,test_dataset_P,./test_images/test_dataset_P/sylwia-bartyzel-442.png,954,631,655083,1805922,Rgb8,png,,,
forrest-cavale-353.png,test_dataset_P,./test_images/test_dataset_P/forrest-cavale-353.png,2048,1149,3952498,7059456,Rgb8,png,,,
matthew-henry-115712.png,test_dataset_P,./test_images/test_dataset_P/matthew-henry-115712.png,2048,1365,2962100,8386560,Rgb8,png,,,
jason-leem-143987.png,test_dataset_P,./test_images/test_dataset_P/jason-leem-143987.png,2048,1196,5545172,7348224,Rgb8,png,,,
sergio-rola-58407.png,test_dataset_P,./test_images/test_dataset_P/sergio-rola-58407.png,1539,866,2594400,3998322,Rgb8,png,,,
linh-nguyen-165.png,test_dataset_P,./test_images/test_dataset_P/linh-nguyen-165.png,600,400,486001,720000,Rgb8,png,,,
wes-carr-231.png,test_dataset_P,./test_images/test_dataset_P/wes-carr-231.png,750,750,545990,1687500,Rgb8,png,,,
killian-pham-147976.png,test_dataset_P,./test_images/test_dataset_P/killian-pham-147976.png,1400,931,1883337,3910200,Rgb8,png,,,
larry-chen-30069.png,test_dataset_P,./test_images/test_dataset_P/larry-chen-30069.png,2048,1016,3191894,6242304,Rgb8,png,,,
griffin-keller-631.png,test_dataset_P,./test_images/test_dataset_P/griffin-keller-631.png,2048,1366,3913041,8392704,Rgb8,png,,,
monika-majkowska-219.png,test_dataset_P,./test_images/test_dataset_P/monika-majkowska-219.png,2048,1365,2859398,8386560,Rgb8,png,,,
nitish-meena-37745.png,test_dataset_P,./test_images/test_dataset_P/nitish-meena-37745.png,1650,1100,2152563,5445000,Rgb8,png,,,
mike-wilson-96169.png,test_dataset_P,./test_images/test_dataset_P/mike-wilson-96169.png,2048,1152,3536959,7077888,Rgb8,png,,,
forrest-cavale-1739.png,test_dataset_P,./test_images/test_dataset_P/forrest-cavale-1739.png,2048,1367,4043247,8398848,Rgb8,png,,,
philipp-henzler-411.png,test_dataset_P,./test_images/test_dataset_P/philipp-henzler-411.png,2048,966,2704803,5935104,Rgb8,png,,,
olivia-henry-296.png,test_dataset_P,./test_images/test_dataset_P/olivia-henry-296.png,2048,1365,4188560,8386560,Rgb8,png,,,
jakub-sejkora-42069.png,test_dataset_P,./test_images/test_dataset_P/jakub-sejkora-42069.png,1500,1125,3097364,5062500,Rgb8,png,,,
denys-nevozhai-106939.png,test_dataset_P,./test_images/test_dataset_P/denys-nevozhai-106939.png,1535,987,3309678,4545135,Rgb8,png,,,
caspe-sparsoe-571.png,test_dataset_P,./test_images/test_dataset_P/caspe-sparsoe-571.png,1250,833,2245503,3123750,Rgb8,png,,,
victoria-alexander-271.png,test_dataset_P,./test_images/test_dataset_P/victoria-alexander-271.png,2048,1360,3389490,8355840,Rgb8,png,,,
pavel-voinov-255.png,test_dataset_P,./test_images/test_dataset_P/pavel-voinov-255.png,2048,1365,4117598,8386560,Rgb8,png,,,
matt-quinn-32109.png,test_dataset_P,./test_images/test_dataset_P/matt-quinn-32109.png,1250,833,856060,3123750,Rgb8,png,,,
eutah-mizushima-34207.png,test_dataset_P,./test_images/test_dataset_P/eutah-mizushima-34207.png,1766,1080,3033396,5721840,Rgb8,png,,,
diogo-tavares-204.png,test_dataset_P,./test_images/test_dataset_P/diogo-tavares-204.png,2016,1512,4811810,9144576,Rgb8,png,,,
drew-patrick-miller-512.png,test_dataset_P,./test_images/test_dataset_P/drew-patrick-miller-512.png,2048,1362,5153024,8368128,Rgb8,png,,,
olu-eletu-24999.png,test_dataset_P,./test_images/test_dataset_P/olu-eletu-24999.png,2048,1416,2262863,8699904,Rgb8,png,,,
charlie-foster-154.png,test_dataset_P,./test_images/test_dataset_P/charlie-foster-154.png,2048,1356,3683528,8331264,Rgb8,png,,,
jessica-weiller-71079.png,test_dataset_P,./test_images/test_dataset_P/jessica-weiller-71079.png,2048,1365,3449099,8386560,Rgb8,png,,,
jordan-mcqueen-14250.png,test_dataset_P,./test_images/test_dataset_P/jordan-mcqueen-14250.png,2048,1365,4585858,8386560,Rgb8,png,,,
ariana-prestes-409.png,test_dataset_P,./test_images/test_dataset_P/ariana-prestes-409.png,2048,1365,3563074,8386560,Rgb8,png,,,
craig-garner-202.png,test_dataset_P,./test_images/test_dataset_P/craig-garner-202.png,2048,1365,3544718,8386560,Rgb8,png,,,
anton-sulsky-111.png,test_dataset_P,./test_images/test_dataset_P/anton-sulsky-111.png,1752,1168,2913062,6139008,Rgb8,png,,,
julien-lavallee-93746.png,test_dataset_P,./test_images/test_dataset_P/julien-lavallee-93746.png,2048,1365,4039692,8386560,Rgb8,png,,,
joseph-barrientos-20264.png,test_dataset_P,./test_images/test_dataset_P/joseph-barrientos-20264.png,2048,1365,4564145,8386560,Rgb8,png,,,
julia-caesar-15080.png,test_dataset_P,./test_images/test_dataset_P/julia-caesar-15080.png,1024,682,1115771,2095104,Rgb8,png,,,
tiago-aguiar-21006.png,test_dataset_P,./test_images/test_dataset_P/tiago-aguiar-21006.png,1296,782,1994310,3040416,Rgb8,png,,,
dikaseva-34881.png,test_dataset_P,./test_images/test_dataset_P/dikaseva-34881.png,2048,1365,3804380,8386560,Rgb8,png,,,
pineapple-supply-co-27851.png,test_dataset_P,./test_images/test_dataset_P/pineapple-supply-co-27851.png,2048,1365,3190470,8386560,Rgb8,png,,,
anders-jilden-239.png,test_dataset_P,./test_images/test_dataset_P/anders-jilden-239.png,1280,720,1700388,2764800,Rgb8,png,,,
roksolana-zasiadko-31346.png,test_dataset_P,./test_images/test_dataset_P/roksolana-zasiadko-31346.png,1365,2048,3604235,8386560,Rgb8,png,,,
ramiro-checchi-789.png,test_dataset_P,./test_images/test_dataset_P/ramiro-checchi-789.png,2048,1365,4667013,8386560,Rgb8,png,,,
ross-sokolovski-99910.png,test_dataset_P,./test_images/test_dataset_P/ross-sokolovski-99910.png,2048,1365,4674775,8386560,Rgb8,png,,,
gozha-net-85.png,test_dataset_P,./test_images/test_dataset_P/gozha-net-85.png,640,387,367779,743040,Rgb8,png,,,
antoine-beauvillain-759.png,test_dataset_P,./test_images/test_dataset_P/antoine-beauvillain-759.png,2048,1365,5727206,8386560,Rgb8,png,,,
james-pritchett-3045.png,test_dataset_P,./test_images/test_dataset_P/james-pritchett-3045.png,2048,1363,5322246,8374272,Rgb8,png,,,
jeff-sheldon-2558.png,test_dataset_P,./test_images/test_dataset_P/jeff-sheldon-2558.png,2048,1536,5240873,9437184,Rgb8,png,,,
ryan-mcguire-45.png,test_dataset_P,./test_images/test_dataset_P/ryan-mcguire-45.png,2048,1400,4418223,8601600,Rgb8,png,,,
verne-ho-23723.png,test_dataset_P,./test_images/test_dataset_P/verne-ho-23723.png,1632,1632,3437055,7990272,Rgb8,png,,,
alan-haverty-41.png,test_dataset_P,./test_images/test_dataset_P/alan-haverty-41.png,2048,1149,2865222,7059456,Rgb8,png,,,
alexey-topolyanskiy-37372.png,test_dataset_P,./test_images/test_dataset_P/alexey-topolyanskiy-37372.png,2048,1365,5067884,8386560,Rgb8,png,,,
kodim11.png,kodak,./test_images/kodak/kodim11.png,768,512,621023,1179648,Rgb8,png,,,
may-pamintuan-76.png,test_dataset_P,./test_images/test_dataset_P/may-pamintuan-76.png,815,551,843319,1347195,Rgb8,png,,,
kodim05.png,kodak,./test_images/kodak/kodim05.png,768,512,785610,1179648,Rgb8,png,,,
giovanni-corte-18181.png,test_dataset_P,./test_images/test_dataset_P/giovanni-corte-18181.png,1536,2048,4236644,9437184,Rgb8,png,,,
kodim04.png,kodak,./test_images/kodak/kodim04.png,512,768,637432,1179648,Rgb8,png,,,
kodim06.png,kodak,./test_images/kodak/kodim06.png,768,512,618959,1179648,Rgb8,png,,,
kodim10.png,kodak,./test_images/kodak/kodim10.png,512,768,593463,1179648,Rgb8,png,,,
kodim12.png,kodak,./test_images/kodak/kodim12.png,768,512,531024,1179648,Rgb8,png,,,
kodim13.png,kodak,./test_images/kodak/kodim13.png,768,512,822712,1179648,Rgb8,png,,,
kodim16.png,kodak,./test_images/kodak/kodim16.png,768,512,534247,1179648,Rgb8,png,,,
kodim03.png,kodak,./test_images/kodak/kodim03.png,768,512,502888,1179648,Rgb8,png,,,
kodim01.png,kodak,./test_images/kodak/kodim01.png,768,512,736501,1179648,Rgb8,png,,,
kodim17.png,kodak,./test_images/kodak/kodim17.png,512,768,602078,1179648,Rgb8,png,,,
kodim14.png,kodak,./test_images/kodak/kodim14.png,768,512,692201,1179648,Rgb8,png,,,
kodim02.png,kodak,./test_images/kodak/kodim02.png,768,512,617995,1179648,Rgb8,png,,,
kodim15.png,kodak,./test_images/kodak/kodim15.png,768,512,612582,1179648,Rgb8,png,,,
kodim07.png,kodak,./test_images/kodak/kodim07.png,768,512,566322,1179648,Rgb8,png,,,
kodim18.png,kodak,./test_images/kodak/kodim18.png,512,768,780947,1179648,Rgb8,png,,,
kodim23.png,kodak,./test_images/kodak/kodim23.png,768,512,557596,1179648,Rgb8,png,,,
kodim21.png,kodak,./test_images/kodak/kodim21.png,768,512,637051,1179648,Rgb8,png,,,
kodim24.png,kodak,./test_images/kodak/kodim24.png,768,512,706397,1179648,Rgb8,png,,,
kodim19.png,kodak,./test_images/kodak/kodim19.png,512,768,671476,1179648,Rgb8,png,,,
kodim22.png,kodak,./test_images/kodak/kodim22.png,768,512,701970,1179648,Rgb8,png,,,
kodim09.png,kodak,./test_images/kodak/kodim09.png,512,768,582899,1179648,Rgb8,png,,,
kodim20.png,kodak,./test_images/kodak/kodim20.png,768,512,492462,1179648,Rgb8,png,,,
kodim08.png,kodak,./test_images/kodak/kodim08.png,768,512,788470,1179648,Rgb8,png,,,
